"Config","OCR_module","Filename","OCR_Time"
"22","EasyOCR","example30",2.62977647781372
"22","PaddleOCR","example30",5.55939388275146
"22","docTR","example30",4.84399318695068
"80","TesseractOCR","example10",1.61727523803711
"80","KerasOCR","example10",3.87804126739502
"80","EasyOCR","example10",2.34353303909302
"80","PaddleOCR","example10",5.90169095993042
"80","docTR","example10",4.69899821281433
"86","TesseractOCR","example1",2.48752522468567
"86","KerasOCR","example1",3.84216380119324
"86","EasyOCR","example1",2.34479260444641
"86","PaddleOCR","example1",4.92994213104248
"86","docTR","example1",5.12383508682251
"326","TesseractOCR","example4",0.509404420852661
"326","KerasOCR","example4",2.81836152076721
"326","EasyOCR","example4",2.34126448631287
"326","PaddleOCR","example4",2.35374474525452
"326","docTR","example4",3.37318539619446
"285","TesseractOCR","example4",0.18518590927124
"285","KerasOCR","example4",1.97558546066284
"285","EasyOCR","example4",2.58269119262695
"285","PaddleOCR","example4",1.30789852142334
"285","docTR","example4",2.92731022834778
"96","TesseractOCR","example4",0.176650524139404
"96","KerasOCR","example4",2.04610419273376
"96","EasyOCR","example4",2.73237085342407
"96","PaddleOCR","example4",1.79914879798889
"96","docTR","example4",4.08216333389282
"305","TesseractOCR","example22",0.638487100601196
"305","KerasOCR","example22",3.23065781593323
"305","EasyOCR","example22",2.51586890220642
"305","PaddleOCR","example22",2.62290453910828
"305","docTR","example22",4.16117763519287
"140","TesseractOCR","example26",0.320488452911377
"140","KerasOCR","example26",2.59598970413208
"140","EasyOCR","example26",2.24248719215393
"140","PaddleOCR","example26",2.41505122184753
"140","docTR","example26",3.40066385269165
"198","TesseractOCR","example5",0.691823959350586
"198","KerasOCR","example5",4.8516001701355
"198","EasyOCR","example5",2.43751931190491
"198","PaddleOCR","example5",3.45938038825989
"198","docTR","example5",4.91499042510986
"150","TesseractOCR","example29",0.158378839492798
"150","KerasOCR","example29",2.05404782295227
"150","EasyOCR","example29",2.9908242225647
"150","PaddleOCR","example29",2.13489079475403
"150","docTR","example29",3.00532603263855
"314","TesseractOCR","example22",0.673799276351929
"314","KerasOCR","example22",3.07236957550049
"314","EasyOCR","example22",2.52797317504883
"314","PaddleOCR","example22",2.64432811737061
"314","docTR","example22",4.1890983581543
"291","TesseractOCR","example17",0.701696395874023
"291","KerasOCR","example17",4.54063558578491
"291","EasyOCR","example17",2.51728749275208
"291","PaddleOCR","example17",4.11120128631592
"291","docTR","example17",4.98883461952209
"154","TesseractOCR","example6",2.21123242378235
"154","KerasOCR","example6",3.95061635971069
"154","EasyOCR","example6",2.33511567115784
"154","PaddleOCR","example6",6.42569875717163
"154","docTR","example6",4.28308439254761
"283","TesseractOCR","example20",0.526847839355469
"283","KerasOCR","example20",3.56585240364075
"283","EasyOCR","example20",2.48037075996399
"283","PaddleOCR","example20",3.15432906150818
"283","docTR","example20",4.55125379562378
"178","TesseractOCR","example11",1.84729743003845
"178","KerasOCR","example11",5.10089731216431
"178","EasyOCR","example11",2.31849002838135
"178","PaddleOCR","example11",6.45422887802124
"178","docTR","example11",4.42178058624268
"123","TesseractOCR","example15",0.200194597244263
"123","KerasOCR","example15",1.91429233551025
"123","EasyOCR","example15",2.51818990707397
"123","PaddleOCR","example15",1.39886736869812
"123","docTR","example15",2.73935103416443
"294","TesseractOCR","example20",0.291261196136475
"294","KerasOCR","example20",1.99741101264954
"294","EasyOCR","example20",2.95655298233032
"294","PaddleOCR","example20",1.95291924476624
"294","docTR","example20",2.73227143287659
"303","TesseractOCR","example3",0.17033314704895
"303","KerasOCR","example3",2.84372472763062
"303","EasyOCR","example3",2.41501617431641
"303","PaddleOCR","example3",1.32910227775574
"303","docTR","example3",2.93418622016907
"334","TesseractOCR","example6",0.661757946014404
"334","KerasOCR","example6",2.69360852241516
"334","EasyOCR","example6",2.38793349266052
"334","PaddleOCR","example6",1.56329965591431
"334","docTR","example6",3.40224027633667
"231","TesseractOCR","example25",0.221176147460938
"231","KerasOCR","example25",2.04714632034302
"231","EasyOCR","example25",2.20289897918701
"231","PaddleOCR","example25",1.62686634063721
"231","docTR","example25",2.72594523429871
"244","TesseractOCR","example10",2.31797623634338
"244","KerasOCR","example10",4.93901133537292
"244","EasyOCR","example10",2.3856999874115
"244","PaddleOCR","example10",6.05849504470825
"244","docTR","example10",4.87199211120605
"122","TesseractOCR","example20",0.663341045379639
"122","KerasOCR","example20",4.40823435783386
"122","EasyOCR","example20",2.4851598739624
"122","PaddleOCR","example20",5.11874198913574
"122","docTR","example20",4.75898170471191
"277","TesseractOCR","example12",0.264189958572388
"277","KerasOCR","example12",2.48205900192261
"277","EasyOCR","example12",2.33593225479126
"277","PaddleOCR","example12",1.20652103424072
"277","docTR","example12",3.97008633613586
"196","TesseractOCR","example18",2.0213680267334
"196","KerasOCR","example18",4.27370262145996
"196","EasyOCR","example18",2.53767681121826
"196","PaddleOCR","example18",4.59924149513245
"196","docTR","example18",4.78042769432068
"348","TesseractOCR","example5",0.165596723556519
"348","KerasOCR","example5",1.96070098876953
"348","EasyOCR","example5",2.52535176277161
"348","PaddleOCR","example5",4.02015018463135
"348","docTR","example5",2.78703451156616
"171","TesseractOCR","example28",0.936621189117432
"171","KerasOCR","example28",3.02135634422302
"171","EasyOCR","example28",2.49849319458008
"171","PaddleOCR","example28",4.0750720500946
"171","docTR","example28",3.42362880706787
"144","TesseractOCR","example29",0.590173959732056
"144","KerasOCR","example29",5.02180647850037
"144","EasyOCR","example29",2.5322790145874
"144","PaddleOCR","example29",5.68035793304443
"144","docTR","example29",5.67079091072083
"259","TesseractOCR","example10",0.67213773727417
"259","KerasOCR","example10",4.04126834869385
"259","EasyOCR","example10",2.42965483665466
"259","PaddleOCR","example10",3.43193864822388
"259","docTR","example10",4.70296907424927
"342","TesseractOCR","example1",0.427116394042969
"342","KerasOCR","example1",2.93905186653137
"342","EasyOCR","example1",2.40656995773315
"342","PaddleOCR","example1",2.38494825363159
"342","docTR","example1",4.4327027797699
"10","TesseractOCR","example24",0.696798086166382
"10","KerasOCR","example24",4.12669372558594
"10","EasyOCR","example24",2.55444622039795
"10","PaddleOCR","example24",4.62049508094788
"10","docTR","example24",4.68146300315857
"129","TesseractOCR","example6",1.02228951454163
"129","KerasOCR","example6",3.82297682762146
"129","EasyOCR","example6",2.40806484222412
"129","PaddleOCR","example6",5.1916651725769
"129","docTR","example6",4.48700499534607
"279","TesseractOCR","example24",0.581269264221191
"279","KerasOCR","example24",3.06641626358032
"279","EasyOCR","example24",2.48930025100708
"279","PaddleOCR","example24",3.66729259490967
"279","docTR","example24",3.97898602485657
"256","TesseractOCR","example12",0.623213291168213
"256","KerasOCR","example12",5.78392577171326
"256","EasyOCR","example12",2.45209097862244
"256","PaddleOCR","example12",3.53762292861938
"256","docTR","example12",5.20206832885742
"39","TesseractOCR","example25",0.269428253173828
"39","KerasOCR","example25",2.98664498329163
"39","EasyOCR","example25",2.6923770904541
"39","PaddleOCR","example25",4.21292877197266
"39","docTR","example25",3.60454297065735
"264","TesseractOCR","example22",2.5287139415741
"264","KerasOCR","example22",4.00835561752319
"264","EasyOCR","example22",2.56149625778198
"264","PaddleOCR","example22",4.4474515914917
"264","docTR","example22",5.33789610862732
"225","TesseractOCR","example16",2.23350214958191
"225","KerasOCR","example16",4.11984968185425
"225","EasyOCR","example16",2.53296065330505
"225","PaddleOCR","example16",5.11089539527893
"225","docTR","example16",4.7077648639679
"336","TesseractOCR","example23",1.34061670303345
"336","KerasOCR","example23",2.79133129119873
"336","EasyOCR","example23",2.54125332832336
"336","PaddleOCR","example23",1.21583318710327
"336","docTR","example23",3.34520030021667
"13","TesseractOCR","example15",2.02011322975159
"13","KerasOCR","example15",3.73606085777283
"13","EasyOCR","example15",2.39420652389526
"13","PaddleOCR","example15",4.68360495567322
"13","docTR","example15",5.47117376327515
"303","TesseractOCR","example10",0.186259508132935
"303","KerasOCR","example10",2.24171948432922
"303","EasyOCR","example10",2.84222817420959
"303","PaddleOCR","example10",1.35189867019653
"303","docTR","example10",2.82459688186646
"153","TesseractOCR","example22",0.556615829467773
"153","KerasOCR","example22",4.03593850135803
"153","EasyOCR","example22",2.36840724945068
"153","PaddleOCR","example22",3.90285897254944
"153","docTR","example22",4.49638891220093
"340","TesseractOCR","example11",0.887099742889404
"340","KerasOCR","example11",2.77809238433838
"340","EasyOCR","example11",2.31553101539612
"340","PaddleOCR","example11",2.29417657852173
"340","docTR","example11",4.39205980300903
"274","TesseractOCR","example19",0.552509546279907
"274","KerasOCR","example19",3.43041253089905
"274","EasyOCR","example19",2.45013189315796
"274","PaddleOCR","example19",2.85375022888184
"274","docTR","example19",4.40525484085083
"375","TesseractOCR","example7",0.195064067840576
"375","KerasOCR","example7",2.04287362098694
"375","EasyOCR","example7",2.77710318565369
"375","PaddleOCR","example7",6.90963649749756
"375","docTR","example7",2.94014310836792
"326","TesseractOCR","example16",0.52819561958313
"326","KerasOCR","example16",2.79502725601196
"326","EasyOCR","example16",2.39545965194702
"326","PaddleOCR","example16",1.76371455192566
"326","docTR","example16",4.78269791603088
"299","TesseractOCR","example10",0.201611042022705
"299","KerasOCR","example10",2.74597072601318
"299","EasyOCR","example10",2.30624532699585
"299","PaddleOCR","example10",1.57058906555176
"299","docTR","example10",3.41602778434753
"98","TesseractOCR","example7",0.510704755783081
"98","KerasOCR","example7",4.44463968276978
"98","EasyOCR","example7",2.37813282012939
"98","PaddleOCR","example7",3.49814867973328
"98","docTR","example7",5.22045540809631
"214","TesseractOCR","example26",0.7924485206604
"214","KerasOCR","example26",2.94236302375793
"214","EasyOCR","example26",2.54751539230347
"214","PaddleOCR","example26",4.77682304382324
"214","docTR","example26",4.98090410232544
"234","TesseractOCR","example13",1.16247534751892
"234","KerasOCR","example13",3.87741446495056
"234","EasyOCR","example13",2.31622099876404
"234","PaddleOCR","example13",5.84521436691284
"234","docTR","example13",4.59200191497803
"349","TesseractOCR","example10",0.572774648666382
"349","KerasOCR","example10",2.89044451713562
"349","EasyOCR","example10",2.34379577636719
"349","PaddleOCR","example10",2.75422716140747
"349","docTR","example10",3.57736301422119
"289","TesseractOCR","example19",0.646584987640381
"289","KerasOCR","example19",3.3652081489563
"289","EasyOCR","example19",2.46804547309875
"289","PaddleOCR","example19",3.62164449691772
"289","docTR","example19",6.01383709907532
"295","TesseractOCR","example10",0.211180686950684
"295","KerasOCR","example10",2.69721078872681
"295","EasyOCR","example10",2.28557705879211
"295","PaddleOCR","example10",1.34719324111938
"295","docTR","example10",3.04670453071594
"104","TesseractOCR","example23",0.578814744949341
"104","KerasOCR","example23",4.1436550617218
"104","EasyOCR","example23",2.40465497970581
"104","PaddleOCR","example23",4.76502466201782
"104","docTR","example23",4.67744183540344
"116","TesseractOCR","example6",1.31033301353455
"116","KerasOCR","example6",3.67811417579651
"116","EasyOCR","example6",2.24618530273438
"116","PaddleOCR","example6",7.07796359062195
"116","docTR","example6",5.68616318702698
"200","TesseractOCR","example14",0.591113328933716
"200","KerasOCR","example14",3.86684441566467
"200","EasyOCR","example14",2.46696162223816
"200","PaddleOCR","example14",2.9562554359436
"200","docTR","example14",4.44199299812317
"228","TesseractOCR","example22",1.85117077827454
"228","KerasOCR","example22",4.11984801292419
"228","EasyOCR","example22",2.50313568115234
"228","PaddleOCR","example22",6.01087284088135
"228","docTR","example22",4.72760558128357
"124","TesseractOCR","example10",1.41413259506226
"124","KerasOCR","example10",3.97907710075378
"124","EasyOCR","example10",2.41281270980835
"124","PaddleOCR","example10",6.38934898376465
"124","docTR","example10",5.31850004196167
"1","TesseractOCR","example7",1.75341153144836
"1","KerasOCR","example7",4.32265019416809
"1","EasyOCR","example7",2.35473299026489
"1","PaddleOCR","example7",7.47973299026489
"1","docTR","example7",4.90970253944397
"96","TesseractOCR","example10",0.187841892242432
"96","KerasOCR","example10",1.94070100784302
"96","EasyOCR","example10",2.79890036582947
"96","PaddleOCR","example10",1.65666794776917
"96","docTR","example10",3.00335955619812
"330","TesseractOCR","example3",0.165933847427368
"330","KerasOCR","example3",2.01941537857056
"330","EasyOCR","example3",2.43468689918518
"330","PaddleOCR","example3",6.2223048210144
"330","docTR","example3",2.91045093536377
